date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2020-01-02,3088,105000,6012800,57.3,57.4,57.2,57.2,-0.1,60
2020-01-03,3088,130000,7430800,57.2,57.4,57.1,57.1,-0.1,89
2020-01-06,3088,228000,12964500,57.0,57.0,56.8,56.8,-0.3,141
2020-01-07,3088,108000,6140000,56.8,57.1,56.7,56.9,0.1,86
2020-01-08,3088,119000,6771500,57.3,57.3,56.7,57.0,0.1,105
2020-01-09,3088,165000,9529400,57.6,58.0,57.6,57.8,0.8,143
2020-01-10,3088,170000,9887200,57.9,58.3,57.9,58.1,0.3,137
2020-01-13,3088,255000,14835600,58.3,58.4,58.0,58.0,-0.1,179
2020-01-14,3088,262000,15276800,58.2,58.6,58.1,58.5,0.5,167
2020-01-15,3088,148000,8623400,58.5,58.5,58.1,58.4,-0.1,108
2020-01-16,3088,88000,5131900,58.4,58.5,58.1,58.3,-0.1,69
2020-01-17,3088,159000,9254900,58.3,58.3,58.1,58.1,-0.2,110
2020-01-20,3088,197000,11500400,58.3,58.5,58.3,58.4,0.3,127
2020-01-30,3088,629000,35634100,57.0,57.4,55.9,56.5,-1.9,368
2020-01-31,3088,178000,10108800,56.5,57.2,56.5,56.8,0.3,143
2020-02-03,3088,278000,15517300,55.9,56.2,55.4,56.1,-0.7,216
2020-02-04,3088,176000,9959700,56.1,56.9,56.1,56.4,0.3,110
2020-02-05,3088,144000,8133800,56.7,56.7,56.3,56.4,0.0,103
2020-02-06,3088,204000,11562100,56.7,57.0,56.5,56.6,0.2,147
2020-02-07,3088,220000,12389300,56.6,56.8,55.6,55.9,-0.7,156
2020-02-10,3088,206000,11488000,55.8,56.0,55.4,55.9,0.0,147
2020-02-11,3088,155000,8722900,55.9,56.4,55.9,56.2,0.3,109
2020-02-12,3088,281000,15852400,56.2,56.6,56.2,56.6,0.4,166
2020-02-13,3088,224000,12685200,56.7,56.8,56.5,56.5,-0.1,148
2020-02-14,3088,124000,7010100,56.5,56.6,56.4,56.6,0.1,87
2020-02-17,3088,196000,11049700,56.5,56.6,56.2,56.4,-0.2,130
2020-02-18,3088,156000,8778700,56.3,56.4,56.1,56.2,-0.2,128
2020-02-19,3088,279000,15750300,56.5,56.6,56.2,56.5,0.3,206
2020-02-20,3088,352000,20031000,56.6,57.1,56.5,57.0,0.5,263
2020-02-21,3088,151000,8608600,57.0,57.3,56.6,57.1,0.1,107
2020-02-24,3088,574000,32346400,56.9,57.0,55.9,56.4,-0.7,346
2020-02-25,3088,234000,13115100,56.0,56.3,55.5,56.3,-0.1,177
2020-02-26,3088,206000,11650100,56.0,56.8,56.0,56.8,0.5,177
2020-02-27,3088,1087000,62529400,57.3,58.1,57.0,57.2,0.4,742
2020-03-02,3088,819000,46184100,56.2,56.6,55.9,56.4,-0.8,553
2020-03-03,3088,354000,20146100,56.8,57.4,56.7,57.0,0.6,267
2020-03-04,3088,214000,12168000,57.0,57.0,56.6,56.9,-0.1,187
2020-03-05,3088,392000,22364200,57.2,57.3,56.9,57.0,0.1,296
2020-03-06,3088,278000,15790900,56.9,57.2,56.6,57.1,0.1,177
2020-03-09,3088,628000,35679900,57.1,57.3,56.3,56.4,-0.7,342
2020-03-10,3088,435000,24414400,55.9,56.3,55.9,56.2,-0.2,289
2020-03-11,3088,440000,24716500,56.5,56.7,55.9,56.0,-0.2,310
2020-03-12,3088,757000,41388500,55.8,55.8,54.2,54.3,-1.7,543
2020-03-13,3088,701000,35846500,52.8,52.8,50.2,52.1,-2.2,520
2020-03-16,3088,455000,23486800,52.5,52.5,51.0,51.0,-1.1,348
2020-03-17,3088,326000,16366250,50.1,50.9,49.75,50.3,-0.7,266
2020-03-18,3088,351000,17647750,50.5,50.9,49.85,49.9,-0.4,246
2020-03-19,3088,859000,40159850,49.15,49.15,45.0,45.7,-4.2,527
2020-03-20,3088,330000,15976600,46.15,49.25,46.15,48.8,3.1,252
2020-03-23,3088,108000,5105200,46.1,48.3,46.1,48.0,-0.8,85
2020-03-24,3088,242000,12028450,48.4,50.3,48.4,49.7,1.7,174
2020-03-25,3088,347000,17737500,50.8,51.7,50.8,51.1,1.4,214
2020-03-26,3088,177000,9014000,51.1,51.3,50.4,51.0,-0.1,141
2020-03-27,3088,216000,11089800,51.7,52.2,51.0,51.0,0.0,175
2020-03-30,3088,170000,8608700,50.6,51.3,50.0,51.0,0.0,146
2020-03-31,3088,403000,20941500,51.5,52.5,51.1,51.2,0.2,286
2020-04-01,3088,94000,4837200,51.2,51.8,51.0,51.5,0.3,85
2020-04-06,3088,165000,8491000,51.4,52.0,51.0,51.8,0.3,143
2020-04-07,3088,167000,8759600,52.5,52.7,52.3,52.4,0.6,131
2020-04-08,3088,279000,14574700,52.0,52.8,51.6,52.5,0.1,200
2020-04-09,3088,275000,14452800,52.6,53.0,52.3,52.4,-0.1,159
2020-04-10,3088,242000,12677800,52.2,52.5,52.1,52.3,-0.1,117
2020-04-13,3088,78000,4105100,52.3,53.0,52.2,52.7,0.4,68
2020-04-14,3088,267000,14074300,52.4,52.9,52.4,52.7,0.0,180
2020-04-15,3088,344000,18348100,53.0,53.7,52.8,53.3,0.6,252
2020-04-16,3088,170000,9031600,53.4,53.4,52.9,53.1,-0.2,126
2020-04-17,3088,310000,16531400,53.5,53.6,53.1,53.2,0.1,236
2020-04-20,3088,165000,8779200,53.2,53.4,52.9,53.3,0.1,125
2020-04-21,3088,439000,23181300,53.3,53.3,52.2,52.3,-1.0,308
2020-04-22,3088,222000,11577600,51.8,52.7,51.8,52.2,-0.1,167
2020-04-23,3088,205000,10711700,52.3,52.7,52.1,52.4,0.2,148
2020-04-24,3088,112000,5862900,52.6,52.6,52.1,52.5,0.1,63
2020-04-27,3088,224000,11841600,52.5,53.2,52.5,53.0,0.5,144
