date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2020-01-02,00791B,50000,3035000,60.7,60.7,60.7,60.7,0.05,2
2020-01-03,00791B,51000,3123800,61.25,61.3,61.25,61.3,0.6,3
2020-01-06,00791B,50000,3052500,61.05,61.05,61.05,61.05,-0.25,2
2020-01-07,00791B,500000,30300000,60.6,60.6,60.6,60.6,-0.45,6
2020-01-08,00791B,778000,47395050,61.5,61.5,60.8,60.95,0.35,36
2020-01-09,00791B,110000,6688000,60.8,60.8,60.8,60.8,-0.15,11
2020-01-10,00791B,101000,6141950,60.75,60.95,60.75,60.9,0.1,7
2020-01-13,00791B,233000,14107100,60.55,60.65,60.45,60.65,-0.25,13
2020-01-14,00791B,105000,6347500,60.5,60.5,60.45,60.45,-0.2,3
2020-01-15,00791B,101000,6115450,60.45,60.55,60.45,60.55,0.1,3
2020-01-16,00791B,111000,6736000,60.5,60.7,60.5,60.7,0.15,4
2020-01-17,00791B,159000,9637500,60.6,60.65,60.55,60.55,-0.15,14
2020-01-20,00791B,101000,6140650,60.65,60.8,60.65,60.8,0.25,3
2020-01-30,00791B,100000,6150000,61.5,61.5,61.5,61.5,0.7,2
2020-01-31,00791B,110000,6774000,61.4,61.6,61.4,61.6,0.1,4
2020-02-03,00791B,103000,6386450,62.2,62.2,62.0,62.0,0.4,5
2020-02-04,00791B,102000,6227850,61.75,61.75,61.05,61.05,0.0,4
2020-02-05,00791B,100000,6065000,60.65,60.65,60.65,60.65,-0.4,2
2020-02-06,00791B,102000,6160600,60.15,60.45,60.15,60.4,-0.25,4
2020-02-07,00791B,102000,6186300,60.8,60.8,60.5,60.65,0.25,4
2020-02-10,00791B,103000,6242000,60.75,60.75,60.6,60.6,-0.05,5
2020-02-11,00791B,143000,8647700,60.6,60.6,60.4,60.5,-0.1,10
2020-02-12,00791B,134000,8095400,60.55,60.55,60.4,60.45,-0.05,16
2020-02-13,00791B,101000,6110450,60.45,60.5,60.45,60.5,0.05,3
2020-02-14,00791B,101000,6115450,60.45,60.55,60.45,60.55,0.05,3
2020-02-17,00791B,104000,6287100,60.55,60.55,60.45,60.45,-0.1,5
2020-02-18,00791B,114000,6930800,60.55,60.8,60.55,60.8,0.35,7
2020-02-19,00791B,115000,6996600,60.9,60.9,60.75,60.85,0.05,6
2020-02-20,00791B,100000,6100000,61.0,61.0,61.0,61.0,0.15,2
2020-02-21,00791B,101000,6196050,61.05,61.35,61.05,61.35,0.35,3
2020-02-24,00791B,107000,6601450,61.5,61.95,61.5,61.7,0.35,7
2020-02-25,00791B,112000,6882650,61.45,61.5,61.2,61.45,-0.25,7
2020-02-26,00791B,101000,6181600,61.6,61.6,61.2,61.2,-0.25,3
2020-02-27,00791B,101000,6171200,61.2,61.2,61.1,61.1,-0.1,3
2020-03-02,00791B,100000,6110000,61.1,61.1,61.1,61.1,0.0,2
2020-03-03,00791B,120000,7273250,60.25,60.7,60.25,60.65,-0.45,6
2020-03-04,00791B,100000,6080000,60.8,60.8,60.8,60.8,0.15,2
2020-03-05,00791B,101000,6135850,60.85,60.85,60.75,60.75,-0.05,3
2020-03-06,00791B,101000,6181400,61.4,61.4,61.2,61.2,0.45,3
2020-03-09,00791B,100000,6150000,61.5,61.5,61.5,61.5,0.3,2
2020-03-10,00791B,100000,6000000,60.0,60.0,60.0,60.0,-1.5,2
2020-03-11,00791B,117000,7033800,60.6,60.6,60.1,60.2,0.2,5
2020-03-12,00791B,100000,6010000,60.1,60.1,60.1,60.1,-0.1,2
2020-03-13,00791B,100000,5920000,59.2,59.2,59.2,59.2,-0.9,2
2020-03-16,00791B,100000,5960000,59.6,59.6,59.6,59.6,0.4,2
2020-03-17,00791B,100000,5810000,58.1,58.1,58.1,58.1,-1.5,4
2020-03-18,00791B,100000,5740000,57.4,57.4,57.4,57.4,-0.7,2
2020-03-19,00791B,3000,165450,55.15,55.15,55.15,55.15,-2.25,3
2020-03-20,00791B,101000,5707200,57.2,57.2,56.5,56.5,1.35,3
2020-03-23,00791B,102000,5782900,56.55,56.7,56.35,56.7,0.2,6
2020-03-24,00791B,101000,5747050,57.05,57.05,56.9,56.9,0.2,5
2020-03-25,00791B,101000,5771850,56.85,57.15,56.85,57.15,0.25,5
2020-03-26,00791B,101000,5852950,57.95,57.95,57.95,57.95,0.8,5
2020-03-27,00791B,100000,5830000,58.3,58.3,58.3,58.3,0.35,2
2020-03-30,00791B,100000,5870000,58.7,58.7,58.7,58.7,0.4,2
2020-03-31,00791B,100000,5800000,58.0,58.0,58.0,58.0,-0.7,2
2020-04-01,00791B,100000,5860000,58.6,58.6,58.6,58.6,0.6,2
2020-04-06,00791B,100000,5800000,58.0,58.0,58.0,58.0,-0.6,2
2020-04-07,00791B,100000,5800000,58.0,58.0,58.0,58.0,0.0,2
2020-04-08,00791B,100000,5825000,58.25,58.25,58.25,58.25,0.25,2
2020-04-09,00791B,100000,5850000,58.5,58.5,58.5,58.5,0.25,2
