date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2020-01-02,3548,5627000,555508500,97.3,101.5,96.0,100.0,4.7,4092
2020-01-03,3548,3375000,328784900,99.9,99.9,95.9,96.7,-3.3,2565
2020-01-06,3548,1570000,149122800,96.0,96.1,94.0,94.4,-2.3,1215
2020-01-07,3548,2709000,248317600,94.6,96.0,89.4,91.0,-3.4,1984
2020-01-08,3548,2129000,188137200,88.5,89.7,87.5,88.0,-3.0,1533
2020-01-09,3548,1363000,122306000,90.2,90.9,89.0,89.0,1.0,1051
2020-01-10,3548,1130000,100217800,89.3,89.9,87.6,89.0,0.0,832
2020-01-13,3548,3256000,301697900,90.9,95.0,89.1,92.1,3.1,2536
2020-01-14,3548,1525000,138852800,91.2,91.7,90.6,91.1,-1.0,1115
2020-01-15,3548,1475000,135906200,90.4,93.1,90.4,91.9,0.8,1203
2020-01-16,3548,4199000,397507400,92.1,96.7,92.1,93.8,1.9,3240
2020-01-17,3548,1690000,157656600,93.9,95.0,92.3,94.0,0.2,1239
2020-01-20,3548,2167000,198129700,93.0,93.1,90.6,90.9,-3.1,1498
2020-01-30,3548,1804000,148504800,81.9,84.4,81.9,81.9,-9.0,1160
2020-01-31,3548,2019000,161544100,82.0,82.7,77.6,80.6,-1.3,1477
2020-02-03,3548,1887000,143422000,75.1,77.7,74.5,77.4,-3.2,1220
2020-02-04,3548,962000,76572500,78.0,80.4,77.8,80.0,2.6,693
2020-02-05,3548,1129000,90190700,80.6,81.6,79.0,79.3,-0.7,682
2020-02-06,3548,2066000,169873900,80.0,83.5,79.8,82.9,3.6,1342
2020-02-07,3548,2742000,229746400,83.8,85.6,81.3,81.3,-1.6,2075
2020-02-10,3548,1270000,103061500,79.4,82.2,79.3,81.0,-0.3,839
2020-02-11,3548,2124000,177770300,82.0,85.3,81.7,84.2,3.2,1612
2020-02-12,3548,1407000,118723800,83.1,85.4,83.1,84.4,0.2,1049
2020-02-13,3548,1335000,113170300,85.2,85.9,83.6,83.6,-0.8,1027
2020-02-14,3548,804000,67995500,83.3,85.4,83.3,85.0,1.4,583
2020-02-17,3548,669000,56600700,84.5,85.6,84.0,84.1,-0.9,507
2020-02-18,3548,1274000,108458300,84.0,86.6,83.5,84.3,0.2,957
2020-02-19,3548,891000,75553000,84.8,85.3,84.1,84.6,0.3,660
2020-02-20,3548,636000,53968700,85.5,85.6,84.4,84.4,-0.2,483
2020-02-21,3548,1898000,162884200,85.2,86.5,85.2,85.6,1.2,1350
2020-02-24,3548,1802000,148601800,84.0,84.4,81.2,82.1,-3.5,1346
2020-02-25,3548,871000,71942200,80.6,84.0,80.5,82.8,0.7,685
2020-02-26,3548,657000,54713200,82.4,84.0,82.2,83.2,0.4,505
2020-02-27,3548,3102000,262453100,84.1,86.5,82.8,83.1,-0.1,2264
2020-03-02,3548,1612000,132068600,81.6,83.1,80.6,81.6,-1.5,1284
2020-03-03,3548,1720000,144662500,83.6,85.5,83.0,83.0,1.4,1320
2020-03-04,3548,699000,57939300,83.7,83.8,82.4,82.5,-0.5,533
2020-03-05,3548,3972000,340454800,83.4,87.9,83.1,87.9,5.4,2805
2020-03-06,3548,2361000,201223000,86.5,86.9,84.5,84.5,-3.4,1831
2020-03-09,3548,3200000,253865400,80.0,80.8,78.2,78.6,-5.9,2316
2020-03-10,3548,1938000,151701200,79.0,79.5,76.6,79.3,0.7,1351
2020-03-11,3548,1079000,84414400,78.9,80.1,76.7,76.9,-2.4,712
2020-03-12,3548,2486000,179292500,75.4,75.4,69.5,71.4,-5.5,1334
2020-03-13,3548,1799000,120200800,68.5,70.0,65.5,70.0,-1.4,1069
2020-03-16,3548,972000,66318600,70.4,70.6,67.0,67.0,-3.0,621
2020-03-17,3548,920000,59621400,64.5,67.1,64.0,64.6,-2.4,622
2020-03-18,3548,1013000,64499000,65.4,65.4,61.5,61.5,-3.1,579
2020-03-19,3548,1825000,104166000,61.0,61.0,55.4,55.4,-6.1,938
2020-03-20,3548,1162000,68180700,58.0,59.9,57.5,58.3,2.9,948
2020-03-23,3548,645000,35582800,56.8,56.8,54.5,54.8,-3.5,509
2020-03-24,3548,880000,50782600,56.2,58.8,56.2,57.6,2.8,654
2020-03-25,3548,1373000,82823200,59.9,61.2,59.3,59.6,2.0,969
2020-03-26,3548,1302000,79520000,60.3,63.0,58.8,61.8,2.2,1030
2020-03-27,3548,1388000,87320300,63.7,64.6,61.2,61.3,-0.5,935
2020-03-30,3548,579000,34547800,59.8,60.4,59.0,60.4,-0.9,459
2020-03-31,3548,452000,27523500,61.3,61.9,60.2,60.2,-0.2,356
2020-04-01,3548,345000,20916500,60.0,61.3,59.6,61.0,0.8,273
2020-04-06,3548,583000,35401700,61.0,61.4,60.0,61.2,0.2,432
2020-04-07,3548,958000,60758900,62.2,64.2,62.2,64.1,2.9,676
2020-04-08,3548,1313000,87409500,64.4,68.4,63.7,68.2,4.1,985
2020-04-09,3548,1270000,85117000,68.1,68.4,66.1,66.3,-1.9,906
2020-04-10,3548,477000,31791700,66.1,67.8,65.6,67.4,1.1,367
2020-04-13,3548,423000,28460300,67.0,67.9,66.0,67.0,-0.4,296
2020-04-14,3548,859000,58803700,68.0,69.5,67.5,68.5,1.5,580
2020-04-15,3548,845000,59011500,69.0,70.9,68.8,70.2,1.7,591
2020-04-16,3548,433000,30206700,69.0,70.3,68.9,69.9,-0.3,323
2020-04-17,3548,868000,60841900,71.1,71.7,68.6,68.9,-1.0,629
2020-04-20,3548,341000,23412300,68.9,69.1,67.9,68.7,-0.2,262
