date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2020-01-02,2316,2476213,88637342,35.2,36.2,35.1,35.85,0.8,1302
2020-01-03,2316,3203357,113471795,36.2,36.35,34.8,35.05,-0.8,1667
2020-01-06,2316,2130341,74365435,35.05,35.35,34.5,35.05,0.0,1203
2020-01-07,2316,2320748,80602722,35.25,35.45,34.15,34.35,-0.7,1405
2020-01-08,2316,2937820,98700438,34.15,34.15,33.05,33.05,-1.3,1779
2020-01-09,2316,4882748,169566661,33.35,35.5,33.3,35.25,2.2,2835
2020-01-10,2316,1857032,64321035,35.0,35.2,34.35,34.5,-0.75,1132
2020-01-13,2316,3736589,132595867,34.5,36.25,34.1,35.9,1.4,1971
2020-01-14,2316,2527606,90363964,36.0,36.25,35.35,35.4,-0.5,1318
2020-01-15,2316,959576,33955311,35.5,35.7,35.15,35.3,-0.1,581
2020-01-16,2316,1082990,38081360,35.4,35.5,35.0,35.0,-0.3,661
2020-01-17,2316,1145823,40547710,35.4,35.55,35.0,35.4,0.4,711
2020-01-20,2316,1085703,38623536,35.5,35.7,35.2,35.5,0.1,641
2020-01-30,2316,1625736,51953373,31.95,32.45,31.95,31.95,-3.55,949
2020-01-31,2316,8783231,256372599,30.0,30.5,28.8,29.0,-2.95,4311
2020-02-03,2316,6504063,182546609,27.55,29.25,26.75,29.2,0.2,3074
2020-02-04,2316,4826507,148086240,29.3,31.9,29.3,30.45,1.25,2882
2020-02-05,2316,3149126,97220681,30.7,31.6,29.85,30.7,0.25,1805
2020-02-06,2316,4504114,143683058,31.4,32.45,31.05,31.9,1.2,2402
2020-02-07,2316,2593455,82392488,31.85,32.2,31.05,31.9,0.0,1539
2020-02-10,2316,1970036,61725344,31.2,31.7,30.9,31.1,-0.8,1299
2020-02-11,2316,1150236,36442757,31.5,31.9,31.3,31.7,0.6,757
2020-02-12,2316,3354379,109340933,32.15,33.2,31.85,32.45,0.75,1895
2020-02-13,2316,2664883,85803354,32.5,32.9,31.8,31.9,-0.55,1451
2020-02-14,2316,1324944,42298161,31.6,32.2,31.6,31.8,-0.1,826
2020-02-17,2316,2390728,76501500,31.7,32.8,31.1,32.5,0.7,1343
2020-02-18,2316,2962090,95844868,32.9,33.3,31.85,32.05,-0.45,1755
2020-02-19,2316,3396957,111739681,32.2,33.45,32.1,33.1,1.05,2043
2020-02-20,2316,2345273,78077609,33.4,33.65,33.05,33.2,0.1,1174
2020-02-21,2316,4677082,159218727,33.45,34.5,33.1,34.5,1.3,2658
2020-02-24,2316,9418022,328873543,34.45,35.85,33.15,35.5,1.0,5640
2020-02-25,2316,5982320,211052272,34.9,35.8,34.55,35.3,-0.2,3271
2020-02-26,2316,4793479,167735536,35.5,35.8,34.05,34.05,-1.25,2720
2020-02-27,2316,4619614,152520529,34.35,34.65,31.8,32.0,-2.05,2541
2020-03-02,2316,3668155,118999047,31.9,33.2,30.85,32.5,0.5,2166
2020-03-03,2316,7925362,276557761,33.6,35.7,33.25,34.7,2.2,3846
2020-03-04,2316,5092091,172302542,34.25,35.0,33.2,33.65,-1.05,2764
2020-03-05,2316,2976720,101306330,34.2,34.55,33.55,33.75,0.1,1709
2020-03-06,2316,1846633,61421035,33.55,33.8,33.1,33.15,-0.6,1207
2020-03-09,2316,5122069,160989799,32.3,32.55,30.35,30.6,-2.55,2886
2020-03-10,2316,3781512,115927841,29.6,31.95,29.6,31.85,1.25,2124
2020-03-11,2316,8019895,265124641,32.7,34.3,31.65,31.85,0.0,4299
2020-03-12,2316,6299539,189911355,31.85,31.95,29.0,29.5,-2.35,3330
2020-03-13,2316,8150516,219004934,26.65,27.95,26.55,27.8,-1.7,3389
2020-03-16,2316,4779547,131865162,27.85,28.75,26.35,26.35,-1.45,2171
2020-03-17,2316,5527054,137708184,24.15,26.4,24.05,24.05,-2.3,2644
2020-03-18,2316,3998619,98148835,24.8,25.15,23.7,23.7,-0.35,2074
2020-03-19,2316,5339801,116360016,23.0,23.2,21.35,21.35,-2.35,2268
2020-03-20,2316,4291365,99356265,22.7,23.45,22.45,23.1,1.75,1897
2020-03-23,2316,1938141,42408598,21.8,22.3,21.1,21.7,-1.4,1063
2020-03-24,2316,2269933,52221722,22.4,23.45,22.4,23.15,1.45,1135
2020-03-25,2316,4106245,102647959,24.8,25.4,24.5,24.8,1.65,1949
2020-03-26,2316,5161740,123624398,24.95,24.95,23.25,24.45,-0.35,2593
2020-03-27,2316,4232857,103711223,24.95,25.3,23.45,23.45,-1.0,2056
2020-03-30,2316,1729008,40164340,22.85,24.05,22.4,23.75,0.3,1089
2020-03-31,2316,1882591,45307863,24.1,24.45,23.5,23.7,-0.05,1090
2020-04-01,2316,2091701,50553970,23.55,24.45,23.55,24.35,0.65,1040
2020-04-06,2316,1837839,45110716,24.7,25.0,24.1,24.9,0.55,1021
2020-04-07,2316,6545470,173014929,25.8,27.35,25.3,27.35,2.45,2808
2020-04-08,2316,5618794,154455610,27.25,28.5,26.65,27.5,0.15,3029
2020-04-09,2316,5421884,151660268,28.3,28.55,27.4,27.5,0.0,2567
2020-04-10,2316,2075909,56922825,27.45,27.8,27.2,27.2,-0.3,1143
2020-04-13,2316,2874618,79514662,27.5,28.4,26.95,27.3,0.1,1737
2020-04-14,2316,3230060,90293661,27.4,28.25,27.4,27.95,0.65,1668
2020-04-15,2316,5864713,168194326,28.25,29.15,28.1,28.9,0.95,2385
2020-04-16,2316,3164221,90801680,28.5,29.2,28.0,28.7,-0.2,1578
2020-04-17,2316,5197072,149212873,29.35,29.55,27.9,28.2,-0.5,2301
2020-04-20,2316,2057973,57967994,28.3,28.6,27.9,28.1,-0.1,917
