date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2020-01-02,3406,11244289,6721343845,598.0,605.0,587.0,605.0,18.0,9079
2020-01-03,3406,12466740,7390482460,606.0,612.0,575.0,579.0,-26.0,10266
2020-01-06,3406,6323254,3633369780,575.0,583.0,567.0,571.0,-8.0,4919
2020-01-07,3406,14001882,7872503802,584.0,584.0,536.0,561.0,-10.0,10858
2020-01-08,3406,8424400,4769980800,565.0,574.0,557.0,572.0,11.0,6880
2020-01-09,3406,11990598,7110355388,579.0,608.0,577.0,608.0,36.0,9735
2020-01-10,3406,12704387,7753273587,618.0,622.0,601.0,601.0,-7.0,10150
2020-01-13,3406,8807642,5199604854,608.0,609.0,580.0,584.0,-17.0,6923
2020-01-14,3406,7965024,4675481160,585.0,595.0,576.0,590.0,6.0,6372
2020-01-15,3406,5899680,3421759000,590.0,590.0,573.0,573.0,-17.0,4820
2020-01-16,3406,6052418,3509856202,568.0,589.0,568.0,589.0,16.0,4860
2020-01-17,3406,6042878,3499609094,588.0,590.0,571.0,572.0,-17.0,4764
2020-01-20,3406,7242279,4248356610,578.0,593.0,572.0,590.0,18.0,5792
2020-01-30,3406,9936374,5436356594,558.0,571.0,531.0,531.0,-59.0,7488
2020-01-31,3406,7353222,3970755880,540.0,549.0,528.0,536.0,5.0,5914
2020-02-03,3406,9060051,4673085438,506.0,538.0,493.5,538.0,2.0,7037
2020-02-04,3406,7485857,4040407066,542.0,547.0,532.0,535.0,-3.0,6035
2020-02-05,3406,6975631,3728809382,542.0,546.0,520.0,520.0,-15.0,5344
2020-02-06,3406,9294518,4912818202,523.0,541.0,516.0,538.0,18.0,7392
2020-02-07,3406,6926680,3627042600,526.0,532.0,515.0,518.0,-20.0,5569
2020-02-10,3406,8269447,4222362334,500.0,523.0,499.0,522.0,4.0,6267
2020-02-11,3406,5638930,2980612830,527.0,533.0,523.0,531.0,9.0,4356
2020-02-12,3406,9995410,5444981270,538.0,552.0,536.0,547.0,16.0,7975
2020-02-13,3406,7184306,3903166464,548.0,553.0,533.0,537.0,-10.0,5673
2020-02-14,3406,4934502,2674389590,537.0,547.0,536.0,545.0,8.0,3911
2020-02-17,3406,5805371,3093650372,540.0,540.0,524.0,530.0,-15.0,4409
2020-02-18,3406,5229751,2735745769,524.0,532.0,518.0,518.0,-12.0,4129
2020-02-19,3406,5691890,2996318590,524.0,532.0,516.0,531.0,13.0,4641
2020-02-20,3406,11223613,6130132085,535.0,553.0,534.0,547.0,16.0,8838
2020-02-21,3406,7212600,3974853100,549.0,556.0,544.0,552.0,5.0,5829
2020-02-24,3406,4781686,2605441300,542.0,551.0,540.0,551.0,-1.0,4010
2020-02-25,3406,9887028,5452158680,543.0,564.0,539.0,563.0,12.0,8033
2020-02-26,3406,10646503,5819165105,555.0,562.0,530.0,534.0,-29.0,8285
2020-02-27,3406,10350482,5374180410,538.0,541.0,500.0,505.0,-29.0,7984
2020-03-02,3406,11970331,5896578330,478.0,508.0,478.0,489.5,-15.5,9510
2020-03-03,3406,8452843,4296732244,510.0,515.0,501.0,507.0,17.5,6543
2020-03-04,3406,8576848,4354046112,507.0,521.0,497.5,521.0,14.0,6718
2020-03-05,3406,8092577,4284818656,526.0,537.0,523.0,528.0,7.0,6382
2020-03-06,3406,5762361,2982728915,520.0,525.0,513.0,515.0,-13.0,4718
2020-03-09,3406,9352531,4686186252,510.0,516.0,489.0,490.0,-25.0,7259
2020-03-10,3406,10558243,5173023398,487.0,502.0,476.0,493.5,3.5,8324
2020-03-11,3406,6634132,3256822908,497.0,502.0,477.0,480.0,-13.5,5228
2020-03-12,3406,11983697,5361578927,478.0,478.0,432.0,432.0,-48.0,9284
2020-03-13,3406,11754614,4676734424,389.5,419.5,389.0,415.0,-17.0,8926
2020-03-16,3406,10482597,4168936447,410.0,421.0,373.5,373.5,-41.5,8493
2020-03-17,3406,15742041,5723107137,360.0,383.5,342.5,345.5,-28.0,12265
2020-03-18,3406,15301409,5279206154,356.0,358.5,326.0,330.5,-15.0,11789
2020-03-19,3406,16018021,5038912258,335.0,337.0,297.5,297.5,-33.0,11839
2020-03-20,3406,10140536,3254869272,320.0,327.0,308.5,327.0,29.5,7163
2020-03-23,3406,15167669,4971429298,310.5,352.5,302.5,337.5,10.5,11926
2020-03-24,3406,6466005,2359094855,359.5,371.0,355.5,371.0,33.5,5009
2020-03-25,3406,14590979,5805024432,398.0,407.5,387.5,403.0,32.0,11575
2020-03-26,3406,15928218,6378382560,405.0,419.5,385.0,419.5,16.5,13099
2020-03-27,3406,17699430,7412575793,429.5,432.0,402.5,410.0,-9.5,14366
2020-03-30,3406,12438718,4943946970,390.0,407.0,388.5,403.5,-6.5,9905
2020-03-31,3406,13546139,5564706602,417.0,421.0,401.5,413.0,9.5,10834
2020-04-01,3406,9521462,3904403992,413.0,417.0,403.5,414.5,1.5,7627
2020-04-06,3406,13524767,5774930140,419.5,446.0,415.0,443.5,29.0,10716
2020-04-07,3406,15024705,6912887980,460.0,469.0,452.0,456.0,12.5,12008
2020-04-08,3406,10942247,5021943361,452.0,468.0,450.5,465.0,9.0,8902
2020-04-09,3406,15264265,7082919690,475.5,481.0,445.0,445.0,-20.0,12358
2020-04-10,3406,4520745,2038081770,449.5,457.5,444.0,445.5,0.5,3931
2020-04-13,3406,3530769,1584470860,440.5,458.5,439.5,439.5,-6.0,3093
2020-04-14,3406,4302048,1957433744,449.5,460.5,448.0,452.0,12.5,3736
2020-04-15,3406,5366261,2472782560,458.0,465.0,456.0,460.0,8.0,4435
2020-04-16,3406,5936226,2774107220,458.0,473.5,457.0,470.0,10.0,5042
2020-04-17,3406,10647794,5039857798,484.0,488.0,458.0,465.5,-4.5,8446
2020-04-20,3406,7461892,3434060496,462.0,467.0,454.0,463.0,-2.5,6257
2020-04-21,3406,10373620,4650190520,458.0,460.0,437.0,443.0,-20.0,8252
2020-04-22,3406,9416301,4139132149,440.0,450.0,430.0,444.0,1.0,7606
2020-04-23,3406,7334085,3257046155,447.0,450.0,436.5,440.5,-3.5,5863
2020-04-24,3406,6443180,2788275699,437.0,438.5,428.5,431.0,-9.5,5313
2020-04-27,3406,7568781,3354352012,439.0,453.5,433.5,452.0,21.0,6114
2020-04-28,3406,6723796,3030695292,450.0,457.5,444.0,448.5,-3.5,5545
