date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2020-01-02,8927,15000,246900,16.5,16.55,16.45,16.45,-0.15,6
2020-01-03,8927,4000,65800,16.5,16.5,16.4,16.4,-0.05,2
2020-01-06,8927,31000,510850,16.55,16.75,16.4,16.4,0.0,12
2020-01-07,8927,90000,1470000,16.4,16.4,16.25,16.25,-0.15,31
2020-01-08,8927,23000,374300,16.3,16.55,16.2,16.25,0.0,14
2020-01-09,8927,1000,16600,16.6,16.6,16.6,16.6,0.35,1
2020-01-10,8927,5000,82750,16.5,16.75,16.5,16.5,-0.1,3
2020-01-13,8927,28000,462850,16.55,16.7,16.4,16.5,0.0,12
2020-01-14,8927,21000,343000,16.35,16.35,16.3,16.3,-0.2,7
2020-01-15,8927,2000,32800,16.4,16.4,16.4,16.4,0.1,1
2020-01-16,8927,8000,132450,16.4,16.7,16.4,16.55,0.15,8
2020-01-17,8927,173000,2916050,16.3,17.4,16.2,16.4,-0.15,91
2020-01-20,8927,10000,163900,16.4,16.4,16.35,16.4,0.0,5
2020-01-30,8927,131000,1956400,14.8,15.7,14.8,14.95,-1.45,39
2020-01-31,8927,39000,584400,14.95,15.15,14.9,15.0,0.05,13
2020-02-03,8927,38000,570350,14.95,15.35,14.9,15.35,0.35,8
2020-02-04,8927,20000,306600,15.3,15.45,15.3,15.45,0.1,5
2020-02-05,8927,8000,121950,15.3,15.3,15.2,15.2,-0.25,3
2020-02-06,8927,6000,92400,15.6,15.6,15.2,15.2,0.0,5
2020-02-10,8927,5000,75850,15.05,15.2,15.05,15.2,0.0,2
2020-02-11,8927,7000,106700,15.25,15.25,15.2,15.2,0.0,3
2020-02-14,8927,2000,32700,16.7,16.7,16.0,16.0,0.75,2
2020-02-17,8927,22000,336950,15.15,15.5,15.15,15.5,-0.5,15
2020-02-18,8927,22000,336900,15.3,15.35,15.3,15.3,-0.2,6
2020-02-19,8927,16000,246400,15.4,15.4,15.4,15.4,0.1,2
2020-02-20,8927,1000,15250,15.25,15.25,15.25,15.25,-0.15,1
2020-02-24,8927,85000,1311550,15.25,15.75,15.25,15.4,0.15,15
2020-02-25,8927,7000,107250,15.05,15.5,15.05,15.5,0.1,5
2020-02-26,8927,16000,243350,14.2,15.5,14.2,15.25,-0.25,8
2020-02-27,8927,10000,152250,15.2,15.45,15.2,15.45,0.2,3
2020-03-02,8927,6000,89400,14.5,15.4,14.5,15.4,-0.05,3
2020-03-03,8927,102000,1600300,15.4,15.9,15.25,15.5,0.1,29
2020-03-04,8927,4000,61650,15.35,15.5,15.35,15.4,-0.1,4
2020-03-05,8927,17000,260800,15.4,15.4,15.3,15.3,-0.1,7
2020-03-06,8927,45000,683550,15.55,15.55,15.1,15.3,0.0,14
2020-03-09,8927,42000,632800,15.1,15.45,15.0,15.1,-0.2,15
2020-03-10,8927,24000,355300,14.8,15.0,14.6,15.0,-0.1,10
2020-03-11,8927,72000,1098150,15.4,15.75,14.95,14.95,-0.05,17
2020-03-12,8927,22000,321200,14.6,14.6,14.6,14.6,-0.35,6
2020-03-13,8927,9000,129850,14.55,14.55,13.6,14.5,-0.1,5
2020-03-16,8927,5000,72500,14.5,14.5,14.5,14.5,0.0,1
2020-03-17,8927,54000,799100,14.5,15.45,14.45,14.45,-0.05,19
2020-03-18,8927,55000,795700,14.5,14.95,14.05,14.25,-0.2,20
2020-03-19,8927,16000,228050,14.25,14.3,14.25,14.3,0.05,2
