date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2020-01-02,2618,5681530,78235938,13.85,13.85,13.75,13.75,0.0,1183
2020-01-03,2618,3233513,44649923,13.8,13.85,13.75,13.8,0.05,1378
2020-01-06,2618,5666281,77681610,13.7,13.75,13.65,13.7,-0.1,1708
2020-01-07,2618,3841615,52632272,13.7,13.75,13.65,13.65,-0.05,1391
2020-01-08,2618,7719022,105246401,13.65,13.7,13.6,13.6,-0.05,2417
2020-01-09,2618,11849084,163073745,13.6,13.85,13.6,13.8,0.2,1698
2020-01-10,2618,8539617,118347519,13.8,13.9,13.8,13.85,0.05,1402
2020-01-13,2618,18139408,247678477,13.7,13.75,13.6,13.7,-0.15,5580
2020-01-14,2618,22680977,307963189,13.7,13.75,13.5,13.6,-0.1,7593
2020-01-15,2618,19590376,264757433,13.6,13.6,13.45,13.5,-0.1,8540
2020-01-16,2618,6704615,90826055,13.55,13.6,13.5,13.6,0.1,2020
2020-01-17,2618,4999405,67848454,13.6,13.6,13.55,13.6,0.0,1436
2020-01-20,2618,5809133,79067706,13.6,13.65,13.55,13.6,0.0,1573
2020-01-30,2618,47174749,581578901,12.3,12.65,12.25,12.25,-1.35,13658
2020-01-31,2618,19707087,241738287,12.25,12.45,12.1,12.2,-0.05,6065
2020-02-03,2618,27324759,319214558,11.65,11.95,11.35,11.85,-0.35,6746
2020-02-04,2618,19806559,237237685,11.8,12.2,11.7,12.1,0.25,4977
2020-02-05,2618,12533115,152240407,12.1,12.25,12.05,12.2,0.1,2973
2020-02-06,2618,20117043,250010159,12.25,12.55,12.25,12.5,0.3,3808
2020-02-07,2618,10252471,125960753,12.45,12.45,12.25,12.25,-0.25,2902
2020-02-10,2618,12537475,151240186,12.0,12.2,11.9,12.15,-0.1,2507
2020-02-11,2618,7095026,86873332,12.15,12.3,12.15,12.25,0.1,2050
2020-02-12,2618,14187131,175312222,12.25,12.4,12.25,12.4,0.15,3133
2020-02-13,2618,19464716,246603505,12.45,12.85,12.45,12.7,0.3,3935
2020-02-14,2618,14092945,176162190,12.6,12.6,12.4,12.5,-0.2,3688
